epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
11,1.0829112520564494,0.5596769797897213,0.5553176123585704,0.5596769797897213,0.46787964560410383,"[[30365   205  2962     2]
 [ 7967   374  1125     0]
 [ 8211    20  8277     1]
 [ 6712     4  3489     3]]",0.5359086825556202,0.47389806869493134,0.5359086825556202,0.4421439541047442,"[[8158   70  942    3]
 [2885   58  185    0]
 [2418   15 1924    1]
 [1668    0  595    1]]"
12,1.0796275640374238,0.5633489679705094,0.5752008485924551,0.5633489679705094,0.47333786726023214,"[[30216   223  3093     2]
 [ 7877   446  1143     0]
 [ 7876    23  8610     0]
 [ 6557     4  3644     3]]",0.538815198435766,0.4645642281729493,0.538815198435766,0.44726225375799483,"[[8128   73  970    2]
 [2854   86  188    0]
 [2358   18 1982    0]
 [1637    0  627    0]]"
13,1.0654034751102264,0.5666193324440237,0.5650641957541186,0.5666193324440237,0.47736460997494845,"[[30062   213  3258     1]
 [ 7796   461  1208     1]
 [ 7506    25  8978     0]
 [ 6445     3  3758     2]]",0.5418274058024626,0.46963439996286394,0.5418274058024626,0.45145037154111234,"[[8100   73  998    2]
 [2828   96  204    0]
 [2280   21 2057    0]
 [1615    0  649    0]]"
14,1.0603766719675274,0.5689716998723411,0.5912285522581266,0.5689716998723411,0.48240619984369454,"[[29778   258  3497     1]
 [ 7628   565  1271     2]
 [ 7160    31  9318     0]
 [ 6239     4  3959     6]]",0.5447339216826085,0.47441083897013053,0.5447339216826085,0.45708913369964393,"[[8036   90 1046    1]
 [2789  124  215    0]
 [2187   23 2148    0]
 [1589    0  675    0]]"
15,1.055811531743289,0.5710085058163719,0.5475791588811808,0.5710085058163719,0.4829889038801507,"[[30216   231  3086     1]
 [ 7743   577  1145     1]
 [ 7463    31  9015     0]
 [ 6484     4  3719     1]]",0.5455266078317391,0.47895826846806905,0.5455266078317391,0.4568467490652268,"[[8119   81  973    0]
 [2807  127  194    0]
 [2255   26 2077    0]
 [1642    0  622    0]]"
16,1.0503167697774156,0.5734325917638453,0.5570908626952397,0.5734325917638453,0.48596622207495566,"[[30240   232  3061     1]
 [ 7702   617  1144     3]
 [ 7357    33  9118     1]
 [ 6447     3  3755     3]]",0.5467420599270729,0.6021099135503437,0.5467420599270729,0.4587083132215871,"[[8120   80  973    0]
 [2797  137  194    0]
 [2242   28 2088    0]
 [1644    0  619    1]]"
17,1.0459344447446814,0.5758997088228123,0.5904490247399494,0.5758997088228123,0.4905075060307375,"[[29900   245  3387     2]
 [ 7525   680  1259     2]
 [ 6912    33  9563     1]
 [ 6202     3  3996     7]]",0.5497014215504941,0.6018190675269327,0.5497014215504941,0.4630168704482618,"[[8063   86 1024    0]
 [2764  144  220    0]
 [2131   33 2194    0]
 [1598    0  665    1]]"
18,1.0390567402745134,0.5768177058680093,0.5807490801236046,0.5768177058680093,0.4892133459023154,"[[30301   212  3021     0]
 [ 7684   626  1154     2]
 [ 7192    32  9284     1]
 [ 6410     1  3794     3]]",0.5492258098610157,0.6058684427872976,0.5492258098610157,0.4611597146223696,"[[8131   72  970    0]
 [2791  138  199    0]
 [2203   32 2123    0]
 [1649    0  614    1]]"
19,1.0363992350217004,0.5792991666308074,0.592177414847591,0.5792991666308074,0.4921882614069059,"[[30182   201  3151     0]
 [ 7615   635  1213     3]
 [ 6911    32  9565     1]
 [ 6285     1  3917     5]]",0.5508640279025524,0.6062025610143849,0.5508640279025524,0.4629960420906992,"[[8112   68  993    0]
 [2780  135  213    0]
 [2148   35 2175    0]
 [1624    0  638    2]]"
20,1.035582267108993,0.5822826570276977,0.5864515751906969,0.5822826570276977,0.49740386054869357,"[[30035   231  3266     2]
 [ 7427   754  1282     3]
 [ 6670    38  9799     2]
 [ 6149     3  4049     7]]",0.5540876182423505,0.609521545449338,0.5540876182423505,0.46830510103746903,"[[8084   79 1010    0]
 [2730  163  235    0]
 [2082   40 2236    0]
 [1601    1  660    2]]"
21,1.0256587864281324,0.5836596525954932,0.596488045604583,0.5836596525954932,0.49817626822943456,"[[30185   224  3124     1]
 [ 7486   750  1228     2]
 [ 6720    37  9751     1]
 [ 6195     1  4007     5]]",0.556095756486815,0.6126987699033614,0.556095756486815,0.4703692788268695,"[[8108   78  987    0]
 [2734  169  225    0]
 [2073   41 2244    0]
 [1607    1  654    2]]"
22,1.0251722409336577,0.585553021501212,0.6037044042377743,0.585553021501212,0.5006402928261822,"[[30166   219  3147     2]
 [ 7423   782  1259     2]
 [ 6601    40  9865     3]
 [ 6152     2  4044    10]]",0.5583152777043809,0.6143108391578457,0.5583152777043809,0.4728113752639331,"[[8112   78  983    0]
 [2720  173  235    0]
 [2036   44 2278    0]
 [1605    1  656    2]]"
23,1.0161790769005663,0.5874033592954373,0.614056260208748,0.5874033592954373,0.503677618869035,"[[30046   218  3268     2]
 [ 7340   833  1291     2]
 [ 6405    43 10055     6]
 [ 6015     4  4171    18]]",0.5593721925698885,0.5757787142535714,0.5593721925698885,0.4746169220856435,"[[8087   77 1009    0]
 [2687  181  260    0]
 [1995   47 2315    1]
 [1583    1  678    2]]"
24,1.013687556010511,0.5902003815425219,0.6302734075684975,0.5902003815425219,0.5084908232753652,"[[29886   249  3394     5]
 [ 7192   911  1360     3]
 [ 6143    54 10305     7]
 [ 5921     5  4237    45]]",0.5610104106114252,0.5685320606591289,0.5610104106114252,0.4778706681052047,"[[8045   87 1040    1]
 [2657  199  272    0]
 [1938   50 2369    1]
 [1556    1  704    3]]"
25,1.0120914072979914,0.5919216260022663,0.6317973070362144,0.5919216260022663,0.5113220832849498,"[[29861   275  3394     4]
 [ 7107   972  1384     3]
 [ 6064    56 10378    11]
 [ 5849     6  4297    56]]",0.5620144797336575,0.5772437087463814,0.5620144797336575,0.47977678912349947,"[[8031   92 1049    1]
 [2635  211  282    0]
 [1915   53 2389    1]
 [1557    1  702    4]]"
26,1.0094045948089483,0.5927248734168137,0.631867796901178,0.5927248734168137,0.5106261770519069,"[[30245   248  3037     4]
 [ 7268   938  1257     3]
 [ 6362    54 10079    14]
 [ 6048     5  4094    61]]",0.5625957829096866,0.5852556384029511,0.5625957829096866,0.4790613922882775,"[[8119   86  967    1]
 [2678  205  245    0]
 [1989   51 2317    1]
 [1598    1  660    5]]"
27,1.0010867131964225,0.5946038986187013,0.6411828151124893,0.5946038986187013,0.5128976032708983,"[[30191   247  3095     1]
 [ 7170   985  1309     2]
 [ 6213    54 10233     9]
 [ 5984     3  4176    45]]",0.5639697722348465,0.5955930521588784,0.5639697722348465,0.480693284860754,"[[8107   91  975    0]
 [2668  208  252    0]
 [1953   51 2353    1]
 [1582    1  677    4]]"
28,0.9986914704812255,0.594575211211039,0.6410721337080537,0.594575211211039,0.5127687409635875,"[[30094   216  3222     2]
 [ 7210   932  1321     3]
 [ 6087    48 10360    14]
 [ 5912     3  4227    66]]",0.5643396924377742,0.5894118558639486,0.5643396924377742,0.48098603146308516,"[[8086   87  999    1]
 [2658  200  270    0]
 [1920   50 2387    1]
 [1561    1  696    6]]"
29,0.9984042305778301,0.5966120171550697,0.6432077875912143,0.5966120171550697,0.5158691050649716,"[[30149   244  3136     5]
 [ 7152   981  1330     3]
 [ 6072    51 10369    17]
 [ 5881     4  4228    95]]",0.5651852243301803,0.5606639777895298,0.5651852243301803,0.4826109461376751,"[[8089   93  988    3]
 [2654  212  262    0]
 [1916   51 2387    4]
 [1564    1  692    7]]"
30,0.9938874499388203,0.5981324497611773,0.6499780654920941,0.5981324497611773,0.5176322580034808,"[[30132   240  3157     5]
 [ 7123  1002  1338     3]
 [ 5973    53 10471    12]
 [ 5846     4  4263    95]]",0.566400676425514,0.5854783198503276,0.566400676425514,0.483926511916697,"[[8083   92  996    2]
 [2633  214  281    0]
 [1891   52 2414    1]
 [1548    1  708    7]]"
31,0.984045493051344,0.5991795401408552,0.6520449240361308,0.5991795401408552,0.5183449049568862,"[[30292   227  3011     4]
 [ 7173   987  1303     3]
 [ 6059    53 10381    16]
 [ 5879     4  4212   113]]",0.5664535221687893,0.567100920086556,0.5664535221687893,0.48372499257101365,"[[8109   90  971    3]
 [2645  214  269    0]
 [1914   52 2389    3]
 [1570    1  686    7]]"
32,0.983208284504088,0.6012593771963797,0.6439869250359417,0.6012593771963797,0.5226222413356936,"[[30268   263  2993    10]
 [ 7061  1091  1311     3]
 [ 6001    70 10408    30]
 [ 5870     5  4182   151]]",0.567668974264123,0.557571358258945,0.567668974264123,0.48626713304544705,"[[8110   97  961    5]
 [2625  231  272    0]
 [1900   60 2390    8]
 [1566    1  686   11]]"
33,0.979735524906461,0.6026363727641751,0.6504046893415069,0.6026363727641751,0.5238640314339231,"[[30176   248  3100    10]
 [ 7026  1098  1339     3]
 [ 5815    67 10608    19]
 [ 5781     4  4291   132]]",0.5679860487237753,0.5555084910948725,0.5679860487237753,0.4865491284307788,"[[8086   97  986    4]
 [2598  230  300    0]
 [1868   60 2424    6]
 [1544    1  711    8]]"
34,0.9790189191370808,0.6033965890672289,0.6490400646571565,0.6033965890672289,0.5255838959870115,"[[30055   273  3195    11]
 [ 6903  1150  1410     3]
 [ 5690    67 10733    19]
 [ 5681     4  4394   129]]",0.5682502774401522,0.5640323395490578,0.5682502774401522,0.4876615299252161,"[[8058  103 1007    5]
 [2578  237  313    0]
 [1842   64 2448    4]
 [1523    1  730   10]]"
35,0.9711272560289778,0.6050461150078174,0.6491226942696178,0.6050461150078174,0.5287923198348732,"[[30002   278  3237    17]
 [ 6893  1180  1388     5]
 [ 5585    84 10814    26]
 [ 5591     4  4427   186]]",0.5690429635892829,0.5623821893463901,0.5690429635892829,0.48898285635279415,"[[8051  107 1008    7]
 [2572  240  316    0]
 [1820   69 2464    5]
 [1510    1  740   13]]"
36,0.9714021610530987,0.6061075490913264,0.6497845084375035,0.6061075490913264,0.5293478127438671,"[[30250   290  2978    16]
 [ 6967  1181  1313     5]
 [ 5769    82 10630    28]
 [ 5730     4  4279   195]]",0.5693600380489352,0.555058665817329,0.5693600380489352,0.4889792965776423,"[[8098  106  962    7]
 [2586  241  301    0]
 [1857   70 2421   10]
 [1542    1  707   14]]"
37,0.968838306381839,0.6076853565127587,0.6519673083434767,0.6076853565127587,0.5309292783838756,"[[30164   266  3086    18]
 [ 6927  1175  1358     6]
 [ 5564    85 10835    25]
 [ 5625     3  4388   192]]",0.570998256090472,0.5691594632200525,0.570998256090472,0.49070647345632545,"[[8085  102  979    7]
 [2564  241  323    0]
 [1819   70 2464    5]
 [1521    1  727   15]]"
38,0.9631531640296466,0.6092057891188662,0.6567978122775593,0.6092057891188662,0.5333963286317417,"[[30040   251  3224    19]
 [ 6878  1175  1406     7]
 [ 5365    93 11026    25]
 [ 5495     4  4478   231]]",0.5717380964963272,0.572862650297023,0.5717380964963272,0.491884227192563,"[[8072   98  996    7]
 [2545  243  340    0]
 [1793   73 2486    6]
 [1491    1  754   18]]"
39,0.9611004677638083,0.6104393476483497,0.6576195559630319,0.6104393476483497,0.5336316973161037,"[[30286   224  3003    21]
 [ 6948  1158  1353     7]
 [ 5511    84 10887    27]
 [ 5612     3  4366   227]]",0.5719494794694288,0.5689573433984545,0.5719494794694288,0.49145489237183226,"[[8106   95  965    7]
 [2560  241  327    0]
 [1822   69 2460    7]
 [1523    1  724   16]]"
40,0.9590867870704718,0.61151512543569,0.6589138134010584,0.61151512543569,0.535326733893229,"[[30325   224  2966    19]
 [ 6951  1181  1324    10]
 [ 5513    92 10874    30]
 [ 5649     5  4301   253]]",0.5723722454156318,0.5678246043929255,0.5723722454156318,0.49234131127666925,"[[8115   96  954    8]
 [2558  245  325    0]
 [1824   73 2451   10]
 [1528    2  714   20]]"
41,0.9555993468750941,0.6139392113831633,0.6558416213978265,0.6139392113831633,0.5403876213755285,"[[30130   253  3126    25]
 [ 6815  1246  1393    12]
 [ 5257   101 11100    51]
 [ 5442     7  4433   326]]",0.573799080484067,0.5713850667651827,0.573799080484067,0.4958899443603299,"[[8075  103  982   13]
 [2511  257  360    0]
 [1774   78 2492   14]
 [1489    2  739   34]]"
42,0.9527431477008937,0.6146707402785547,0.662454123530249,0.6146707402785547,0.539940043117859,"[[30308   231  2975    20]
 [ 6875  1235  1345    11]
 [ 5364   101 11010    34]
 [ 5556     7  4345   300]]",0.5745389208899223,0.5712212465580558,0.5745389208899223,0.4954507183077792,"[[8117   97  947   12]
 [2527  255  346    0]
 [1796   78 2474   10]
 [1506    2  730   26]]"
43,0.9463213823965467,0.6164350158497928,0.6581728497977888,0.6164350158497928,0.5433259830815513,"[[30446   264  2800    24]
 [ 6859  1318  1278    11]
 [ 5474   120 10861    54]
 [ 5640     9  4208   351]]",0.5747503038630238,0.5688796935471149,0.5747503038630238,0.4968676835998178,"[[8133  106  917   17]
 [2538  267  323    0]
 [1822   80 2441   15]
 [1531    3  695   35]]"
44,0.9428588430261822,0.6164780469612864,0.6602874183758286,0.6164780469612864,0.5423976984798755,"[[30607   222  2681    24]
 [ 6959  1259  1236    12]
 [ 5595   106 10750    58]
 [ 5709     6  4130   363]]",0.5748031496062992,0.5715692783054895,0.5748031496062992,0.4962164283610424,"[[8163   98  895   17]
 [2562  258  308    0]
 [1845   79 2419   15]
 [1543    2  682   37]]"
45,0.9422889039379909,0.6192894129122022,0.6623700785937251,0.6192894129122022,0.5462489007921297,"[[30469   251  2789    25]
 [ 6845  1322  1286    13]
 [ 5333   104 11019    53]
 [ 5597    10  4236   365]]",0.576177138931459,0.5720578259714378,0.576177138931459,0.4983771035302559,"[[8139  106  912   16]
 [2530  267  331    0]
 [1797   87 2460   14]
 [1521    3  703   37]]"
46,0.9370835246231062,0.6197484114348006,0.6664423407046413,0.6197484114348006,0.547452249906181,"[[30341   229  2933    31]
 [ 6804  1307  1340    15]
 [ 5208   102 11155    44]
 [ 5458     8  4338   404]]",0.577286899540242,0.5827514655305581,0.577286899540242,0.4997579836441876,"[[8124   98  938   13]
 [2506  263  359    0]
 [1766   86 2493   13]
 [1495    2  723   44]]"
47,0.9391741994193997,0.6215270307098699,0.6671578697191765,0.6215270307098699,0.5497366579514662,"[[30321   238  2946    29]
 [ 6748  1363  1340    15]
 [ 5087   128 11253    41]
 [ 5415    10  4389   394]]",0.5777096654864451,0.5792938118416086,0.5777096654864451,0.5006711351093179,"[[8113  104  940   16]
 [2488  270  370    0]
 [1751   89 2506   12]
 [1480    3  738   43]]"
48,0.9343777804385198,0.6231478692427959,0.6654541069046033,0.6231478692427959,0.5526894764942264,"[[30189   234  3066    45]
 [ 6659  1364  1424    19]
 [ 4895   126 11439    49]
 [ 5250    12  4494   452]]",0.5782381229191988,0.5747404982134856,0.5782381229191988,0.5020158058882823,"[[8086  104  964   19]
 [2467  272  389    0]
 [1715   89 2536   18]
 [1450    4  762   48]]"
49,0.930587540901705,0.6247400203680594,0.6642441203426893,0.6247400203680594,0.5563640914045738,"[[30225   242  3006    61]
 [ 6646  1413  1386    21]
 [ 4940   133 11370    66]
 [ 5265    13  4383   547]]",0.5794007292712572,0.5731869258596797,0.5794007292712572,0.5042882985041197,"[[8091  107  949   26]
 [2453  277  398    0]
 [1707   91 2536   24]
 [1451    4  749   60]]"
50,0.9275740507153163,0.6252994248174764,0.6666268663196184,0.6252994248174764,0.5553542354475683,"[[30471   230  2789    44]
 [ 6744  1406  1295    21]
 [ 5101   126 11218    64]
 [ 5446    13  4250   499]]",0.5794535750145325,0.5775044007319718,0.5794535750145325,0.5030109947115073,"[[8142  104  906   21]
 [2502  273  353    0]
 [1753   90 2497   18]
 [1489    4  718   53]]"
